group,index,label,concept,predicateType,limit,attributes
AIA,AIANHH,Geography,,,0,
AIH,AIHHTL,Geography,,,0,
AIR,AIRES,Geography,,,0,
ANR,ANRC,Geography,,,0,
B01,B01001A_001E,Estimate!!Total:,SEX BY AGE (WHITE ALONE),int,0,"B01001A_001EA,B01001A_001M,B01001A_001MA"
B02,B02001_001E,Estimate!!Total:,RACE,int,0,"B02001_001EA,B02001_001M,B02001_001MA"
B03,B03001_001E,Estimate!!Total:,HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN,int,0,"B03001_001EA,B03001_001M,B03001_001MA"
B04,B04004_001E,Estimate!!Total:,PEOPLE REPORTING SINGLE ANCESTRY,int,0,"B04004_001EA,B04004_001M,B04004_001MA"
B05,B05001PR_001E,Estimate!!Total:,NATIVITY AND CITIZENSHIP STATUS IN PUERTO RICO,int,0,"B05001PR_001EA,B05001PR_001M,B05001PR_001MA"
B06,B06001PR_001E,Estimate!!Total:,PLACE OF BIRTH BY AGE IN PUERTO RICO,int,0,"B06001PR_001EA,B06001PR_001M,B06001PR_001MA"
B07,B07001PR_001E,Estimate!!Total:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN PUERTO RICO,int,0,"B07001PR_001EA,B07001PR_001M,B07001PR_001MA"
B08,B08006_001E,Estimate!!Total:,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,0,"B08006_001EA,B08006_001M,B08006_001MA"
B09,B09001_001E,Estimate!!Total:,POPULATION UNDER 18 YEARS BY AGE,int,0,"B09001_001EA,B09001_001M,B09001_001MA"
B10,B10001_001E,Estimate!!Total:,GRANDCHILDREN UNDER 18 YEARS LIVING WITH A GRANDPARENT HOUSEHOLDER BY AGE OF GRANDCHILD,int,0,"B10001_001EA,B10001_001M,B10001_001MA"
B11,B11001A_001E,Estimate!!Total:,HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (WHITE ALONE),int,0,"B11001A_001EA,B11001A_001M,B11001A_001MA"
B12,B12001_001E,Estimate!!Total:,SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER,int,0,"B12001_001EA,B12001_001M,B12001_001MA"
B13,B13002A_001E,Estimate!!Total:,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (WHITE ALONE),int,0,"B13002A_001EA,B13002A_001M,B13002A_001MA"
B14,B14001_001E,Estimate!!Total:,SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,int,0,"B14001_001EA,B14001_001M,B14001_001MA"
B15,B15001_001E,Estimate!!Total:,SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER,int,0,"B15001_001EA,B15001_001M,B15001_001MA"
B16,B16001_001E,Estimate!!Total:,LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,int,0,"B16001_001EA,B16001_001M,B16001_001MA"
B17,B17001A_001E,Estimate!!Total:,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE (WHITE ALONE),int,0,"B17001A_001EA,B17001A_001M,B17001A_001MA"
B18,B18101A_001E,Estimate!!Total:,AGE BY DISABILITY STATUS (WHITE ALONE),int,0,"B18101A_001EA,B18101A_001M,B18101A_001MA"
B19,B19001A_001E,Estimate!!Total:,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER),int,0,"B19001A_001EA,B19001A_001M,B19001A_001MA"
B20,B20001_001E,Estimate!!Total:,SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,int,0,"B20001_001EA,B20001_001M,B20001_001MA"
B21,B21001_001E,Estimate!!Total:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,int,0,"B21001_001EA,B21001_001M,B21001_001MA"
B22,B22001_001E,Estimate!!Total:,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS,int,0,"B22001_001EA,B22001_001M,B22001_001MA"
B23,B23001_001E,Estimate!!Total:,SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,0,"B23001_001EA,B23001_001M,B23001_001MA"
B24,B24011_001E,Estimate!!Total:,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,0,"B24011_001EA,B24011_001M,B24011_001MA"
B25,B25001_001E,Estimate!!Total,HOUSING UNITS,int,0,"B25001_001EA,B25001_001M,B25001_001MA"
B26,B26001_001E,Estimate!!Total:,GROUP QUARTERS POPULATION,int,0,"B26001_001EA,B26001_001M,B26001_001MA"
B27,B27001_001E,Estimate!!Total:,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,int,0,"B27001_001EA,B27001_001M,B27001_001MA"
B28,B28001_001E,Estimate!!Total:,TYPES OF COMPUTERS IN HOUSEHOLD,int,0,"B28001_001EA,B28001_001M,B28001_001MA"
B29,B29001_001E,Estimate!!Total:,"CITIZEN, VOTING-AGE POPULATION BY AGE",int,0,"B29001_001EA,B29001_001M,B29001_001MA"
B98,B98001_001E,Estimate!!Initial addresses selected,UNWEIGHTED HOUSING UNIT SAMPLE,int,0,B98001_001EA
B99,B99011_001E,Estimate!!Total:,ALLOCATION OF SEX,int,0,B99011_001EA
BLK,BLKGRP,Geography,,,0,
C02,C02003_001E,Estimate!!Total:,DETAILED RACE,int,0,"C02003_001EA,C02003_001M,C02003_001MA"
C15,C15002A_001E,Estimate!!Total:,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE),int,0,"C15002A_001EA,C15002A_001M,C15002A_001MA"
C16,C16001_001E,Estimate!!Total:,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER,int,0,"C16001_001EA,C16001_001M,C16001_001MA"
C17,C17002_001E,Estimate!!Total:,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,int,0,"C17002_001EA,C17002_001M,C17002_001MA"
C18,C18108_001E,Estimate!!Total:,AGE BY NUMBER OF DISABILITIES,int,0,"C18108_001EA,C18108_001M,C18108_001MA"
C21,C21001A_001E,Estimate!!Total:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER (WHITE ALONE),int,0,"C21001A_001EA,C21001A_001M,C21001A_001MA"
C23,C23002A_001E,Estimate!!Total:,SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (WHITE ALONE),int,0,"C23002A_001EA,C23002A_001M,C23002A_001MA"
C24,C24010A_001E,Estimate!!Total:,SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (WHITE ALONE),int,0,"C24010A_001EA,C24010A_001M,C24010A_001MA"
C27,C27001A_001E,Estimate!!Total:,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE),int,0,"C27001A_001EA,C27001A_001M,C27001A_001MA"
CBS,CBSA,Geography,,,0,
CD,CD,Geography,,,0,
CNE,CNECTA,Geography,,,0,
CON,CONCIT,Geography,,,0,
COU,COUNTY,Geography,,,0,
CSA,CSA,Geography,,,0,
DIV,DIVISION,Geography,,,0,
GEO,GEOCOMP,GEO_ID Component,,string,0,
MET,METDIV,Geography,,,0,
NAT,NATION,Geography,,,0,
NEC,NECTA,Geography,,,0,
PLA,PLACE,Geography,,,0,
PRI,PRINCITY,Geography,,,0,
PUM,PUMA,Geography,,,0,
REG,REGION,Geography,,,0,
SDE,SDELM,Geography,,,0,
SDS,SDSEC,Geography,,,0,
SDU,SDUNI,Geography,,,0,
SLD,SLDL,Geography,,,0,
STA,STATE,Geography,,,0,
SUB,SUBMCD,Geography,,,0,
SUM,SUMLEVEL,Summary Level code,,string,0,
TBL,TBLKGRP,Geography,,,0,
TRA,TRACT,Geography,,,0,
TRI,TRISUBREM,Geography,,,0,
TTR,TTRACT,Geography,,,0,
UA,UA,Geography,,,0,
ZCT,ZCTA,Geography,,,0,
for,for,Census API FIPS 'for' clause,Census API Geography Specification,fips-for,0,
in,in,Census API FIPS 'in' clause,Census API Geography Specification,fips-in,0,
ucg,ucgid,Uniform Census Geography Identifier clause,Census API Geography Specification,ucgid,0,
